date,daily_net_log_return,daily_gross_log_return,daily_cost,active_bars,turnover_units,daily_net_return,model_family,track,fold,equity,display_name
2022-12-18 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,1,0.9099670219854716,LightGBM | tuned volume assisted
2022-12-19 00:00:00+00:00,0.0004807024046356687,0.0008807024046356689,0.0004,8,4.0,0.0004808179605517715,LightGBM,tuned_volume_assisted,1,0.910404550473152,LightGBM | tuned volume assisted
2022-12-20 00:00:00+00:00,0.007906003233795018,0.008506003233795018,0.0006000000000000001,43,6.0,0.00793733820104503,LightGBM,tuned_volume_assisted,1,0.9176307392900278,LightGBM | tuned volume assisted
2022-12-21 00:00:00+00:00,0.00042190060665289996,0.0008219006066529,0.0004,8,4.0,0.0004219896192314554,LightGBM,tuned_volume_assisted,1,0.918017969936296,LightGBM | tuned volume assisted
2022-12-22 00:00:00+00:00,-0.004129249009289,-0.003729249009289,0.0004,8,4.0,-0.004120735382924234,LightGBM,tuned_volume_assisted,1,0.9142350608054192,LightGBM | tuned volume assisted
2022-12-23 00:00:00+00:00,-0.000969335292205,-0.0007693352922050001,0.0002,4,2.0,-0.0009688656385135053,LightGBM,tuned_volume_assisted,1,0.9133492898694805,LightGBM | tuned volume assisted
2022-12-26 00:00:00+00:00,-0.00022766642445890006,-0.00012766642445890001,0.0001,2,1.0,-0.00022764051042512,LightGBM,tuned_volume_assisted,1,0.9131413745709382,LightGBM | tuned volume assisted
2022-12-27 00:00:00+00:00,0.006751764562959828,0.007251764562959827,0.0005,10,5.0,0.006774609110043794,LightGBM,tuned_volume_assisted,1,0.9193275504458643,LightGBM | tuned volume assisted
2022-12-28 00:00:00+00:00,0.0011475440250819692,0.0017475440250819697,0.0006000000000000001,22,6.0,0.0011482027056575195,LightGBM,tuned_volume_assisted,1,0.9203831248266718,LightGBM | tuned volume assisted
2022-12-29 00:00:00+00:00,0.0012410441398550793,0.0016410441398550793,0.0004,8,4.0,0.001241814553806453,LightGBM,tuned_volume_assisted,1,0.9215260699861596,LightGBM | tuned volume assisted
2022-12-30 00:00:00+00:00,-0.00025989266028250013,-5.9892660282499875e-05,0.0002,4,2.0,-0.0002598588911105759,LightGBM,tuned_volume_assisted,1,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-02 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-03 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-04 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-05 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-06 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-08 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-09 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-10 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-11 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-12 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-13 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-15 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-16 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-17 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-18 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-19 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-20 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-22 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-23 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-24 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-25 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-26 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-27 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-29 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-30 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-01-31 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-01 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-02 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-03 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-05 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-06 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-07 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-08 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-09 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-10 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-12 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-13 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-14 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-15 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-16 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-17 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-19 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-20 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-21 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-22 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-23 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-24 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-26 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-27 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-02-28 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-01 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-02 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-03 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-05 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-06 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-07 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-08 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-09 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-10 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-12 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-13 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-14 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-15 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-16 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-17 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-19 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-20 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-21 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-22 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-23 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-24 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-26 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-27 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-28 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-29 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-30 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-03-31 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-02 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-03 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-04 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-05 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-06 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-09 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-10 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-11 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-12 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-13 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-14 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-16 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-17 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-18 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-19 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-20 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-21 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-23 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-24 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-25 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-26 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-27 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-28 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-04-30 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-01 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-02 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-03 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-04 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-05 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-07 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-08 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-09 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-10 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-11 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-12 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-14 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-15 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-16 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-17 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-18 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-19 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-21 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-22 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-23 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-24 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-25 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-26 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-28 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-29 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-30 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-05-31 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-01 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-02 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-04 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-05 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-06 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-07 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-08 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-09 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-11 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-12 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-13 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-14 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-15 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-16 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-18 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-19 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-20 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-21 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-22 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-23 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-25 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-26 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-27 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-28 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-29 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-06-30 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-07-02 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
2023-07-03 00:00:00+00:00,0.0,0.0,0.0,0,0.0,0.0,LightGBM,tuned_volume_assisted,2,0.9212866032434834,LightGBM | tuned volume assisted
