date,daily_net_log_return,daily_gross_log_return,daily_cost,active_bars,turnover_units,daily_net_return,model_family,track,fold
2022-01-13 00:00:00+00:00,0.0008378714601352997,0.0012378714601352994,0.0004,36,4.0,0.0008382225724825609,CNN-LSTM,vanilla_volume_assisted,1
2022-01-14 00:00:00+00:00,0.005714715157445526,0.006114715157445526,0.0004,35,4.0,0.005731075291766308,CNN-LSTM,vanilla_volume_assisted,1
2022-01-17 00:00:00+00:00,-0.0001,0.0,0.0001,0,1.0,-9.999500016666385e-05,CNN-LSTM,vanilla_volume_assisted,1
2022-01-18 00:00:00+00:00,0.001843900704505904,0.002143900704505904,0.00030000000000000003,39,3.0,0.001845601734759672,CNN-LSTM,vanilla_volume_assisted,1
2022-01-19 00:00:00+00:00,-0.011780928810006034,-0.011380928810006035,0.0004,41,4.0,-0.011711805380541063,CNN-LSTM,vanilla_volume_assisted,1
2022-01-20 00:00:00+00:00,-0.00033977792273793265,6.0222077262067424e-05,0.0004,24,4.0,-0.0003397202047568104,CNN-LSTM,vanilla_volume_assisted,1
2022-01-21 00:00:00+00:00,0.002522257316647,0.003022257316647,0.0005,4,5.0,0.0025254408836616893,CNN-LSTM,vanilla_volume_assisted,1
2022-01-24 00:00:00+00:00,0.0050726165405785995,0.0054726165405786,0.0004,4,4.0,0.005085504041764999,CNN-LSTM,vanilla_volume_assisted,1
2022-01-25 00:00:00+00:00,-0.004280794034270521,-0.0039807940342705215,0.00030000000000000003,39,3.0,-0.004271644495907778,CNN-LSTM,vanilla_volume_assisted,1
2022-01-26 00:00:00+00:00,0.014619591407831882,0.015019591407831883,0.0004,40,4.0,0.014726980323463978,CNN-LSTM,vanilla_volume_assisted,1
2022-01-27 00:00:00+00:00,-0.006015673669429543,-0.005615673669429543,0.0004,40,4.0,-0.005997615732943773,CNN-LSTM,vanilla_volume_assisted,1
2022-01-28 00:00:00+00:00,-9.867271443776431e-05,0.00030132728556223586,0.0004,41,4.0,-9.866784644563253e-05,CNN-LSTM,vanilla_volume_assisted,1
2022-01-31 00:00:00+00:00,0.0013238072989400888,0.001723807298940089,0.0004,34,4.0,0.001324683918604963,CNN-LSTM,vanilla_volume_assisted,1
2022-02-01 00:00:00+00:00,-0.000782824559520692,-0.0003828245595206922,0.0004,33,4.0,-0.0007825182323139002,CNN-LSTM,vanilla_volume_assisted,1
2022-02-02 00:00:00+00:00,0.0003902926410535478,0.000790292641053548,0.0004,28,4.0,0.00039036881513609956,CNN-LSTM,vanilla_volume_assisted,1
2022-02-03 00:00:00+00:00,0.006174449424114744,0.006574449424114743,0.0004,31,4.0,0.0061935506298667065,CNN-LSTM,vanilla_volume_assisted,1
2022-02-04 00:00:00+00:00,0.005021600160916263,0.005421600160916263,0.0004,36,4.0,0.005034229526029055,CNN-LSTM,vanilla_volume_assisted,1
2022-02-07 00:00:00+00:00,-0.0021343606473727492,-0.0017343606473727493,0.0004,36,4.0,-0.0021320845193335547,CNN-LSTM,vanilla_volume_assisted,1
2022-02-08 00:00:00+00:00,0.0015094639104436735,0.0019094639104436735,0.0004,28,4.0,0.0015106037245227188,CNN-LSTM,vanilla_volume_assisted,1
2022-02-09 00:00:00+00:00,-0.0013880405532875463,-0.000988040553287546,0.0004,29,4.0,-0.0013870776705570131,CNN-LSTM,vanilla_volume_assisted,1
2022-02-10 00:00:00+00:00,0.005605472810536318,0.006005472810536317,0.0004,28,4.0,0.00562121286966577,CNN-LSTM,vanilla_volume_assisted,1
2022-02-11 00:00:00+00:00,0.01584095796236619,0.016240957962366187,0.0004,37,4.0,0.015967091079955642,CNN-LSTM,vanilla_volume_assisted,1
2022-02-14 00:00:00+00:00,0.0005430301636873233,0.0010430301636873234,0.0005,4,5.0,0.0005431776312585512,CNN-LSTM,vanilla_volume_assisted,1
2022-02-15 00:00:00+00:00,0.001662248388293374,0.0019622483882933747,0.00030000000000000003,38,3.0,0.0016636306889483699,CNN-LSTM,vanilla_volume_assisted,1
2022-02-16 00:00:00+00:00,0.009317515553812479,0.009717515553812478,0.0004,39,4.0,0.009361058734877137,CNN-LSTM,vanilla_volume_assisted,1
2022-02-17 00:00:00+00:00,-0.0001,0.0,0.0001,0,1.0,-9.999500016666385e-05,CNN-LSTM,vanilla_volume_assisted,1
2022-02-18 00:00:00+00:00,-0.0010523642310557284,-0.0007523642310557285,0.00030000000000000003,38,3.0,-0.0010518106900109236,CNN-LSTM,vanilla_volume_assisted,1
2022-02-21 00:00:00+00:00,0.0049924649329152705,0.005392464932915271,0.0004,23,4.0,0.005004948051166247,CNN-LSTM,vanilla_volume_assisted,1
2022-02-22 00:00:00+00:00,-4.438418623623885e-05,0.00035561581376376117,0.0004,36,4.0,-4.438320127286843e-05,CNN-LSTM,vanilla_volume_assisted,1
2022-02-23 00:00:00+00:00,-0.006421685253216275,-0.006021685253216275,0.0004,34,4.0,-0.006401110297991286,CNN-LSTM,vanilla_volume_assisted,1
2022-02-24 00:00:00+00:00,0.027751387243162413,0.028151387243162414,0.0004,39,4.0,0.028140043914263613,CNN-LSTM,vanilla_volume_assisted,1
2022-02-25 00:00:00+00:00,-0.0020438287985774014,-0.0014438287985774007,0.0006000000000000001,42,6.0,-0.0020417416026976554,CNN-LSTM,vanilla_volume_assisted,1
2022-02-28 00:00:00+00:00,-0.0003363757480277363,6.362425197226388e-05,0.0004,41,4.0,-0.0003363191800487275,CNN-LSTM,vanilla_volume_assisted,1
2022-03-01 00:00:00+00:00,0.012885836763134253,0.013285836763134252,0.0004,37,4.0,0.012969216913771842,CNN-LSTM,vanilla_volume_assisted,1
2022-03-02 00:00:00+00:00,0.0035447809363836,0.0040447809363836,0.0005,4,5.0,0.003551071102551484,CNN-LSTM,vanilla_volume_assisted,1
2022-03-03 00:00:00+00:00,-0.0001808127375151997,0.00021918726248480042,0.0004,6,4.0,-0.00018079639187740248,CNN-LSTM,vanilla_volume_assisted,1
2022-03-04 00:00:00+00:00,-0.009528263545469883,-0.009228263545469883,0.00030000000000000003,41,3.0,-0.009483013474616997,CNN-LSTM,vanilla_volume_assisted,1
2022-03-07 00:00:00+00:00,0.009516673416713398,0.009916673416713397,0.0004,40,4.0,0.0095621009451341,CNN-LSTM,vanilla_volume_assisted,1
2022-03-08 00:00:00+00:00,0.0050622783980856,0.0055622783980856004,0.0005,4,5.0,0.005075113378316898,CNN-LSTM,vanilla_volume_assisted,1
2022-03-09 00:00:00+00:00,-0.008276601187247979,-0.007976601187247979,0.00030000000000000003,31,3.0,-0.008242444422573492,CNN-LSTM,vanilla_volume_assisted,1
2022-03-10 00:00:00+00:00,0.0011484456683058324,0.0015484456683058326,0.0004,34,4.0,0.0011491053845575916,CNN-LSTM,vanilla_volume_assisted,1
2022-03-11 00:00:00+00:00,-0.021528919557916932,-0.02102891955791693,0.0005,23,5.0,-0.021298826545389282,CNN-LSTM,vanilla_volume_assisted,1
2022-03-14 00:00:00+00:00,0.007548381480014377,0.007848381480014377,0.00030000000000000003,38,3.0,0.007576942328999525,CNN-LSTM,vanilla_volume_assisted,1
2022-03-15 00:00:00+00:00,0.00598063805404123,0.006380638054041231,0.0004,38,4.0,0.005998557775786617,CNN-LSTM,vanilla_volume_assisted,1
2022-03-16 00:00:00+00:00,0.00010391784150983472,0.0005039178415098349,0.0004,39,4.0,0.00010392324115571228,CNN-LSTM,vanilla_volume_assisted,1
2022-03-17 00:00:00+00:00,0.0035440861703587238,0.003944086170358724,0.0004,37,4.0,0.0035503738696052167,CNN-LSTM,vanilla_volume_assisted,1
2022-03-18 00:00:00+00:00,0.0020502144456845,0.0025502144456845,0.0005,4,5.0,0.00205231757236235,CNN-LSTM,vanilla_volume_assisted,1
2022-03-21 00:00:00+00:00,0.006895961279365817,0.007195961279365817,0.00030000000000000003,33,3.0,0.006919793170119037,CNN-LSTM,vanilla_volume_assisted,1
2022-03-22 00:00:00+00:00,-0.0023076427689059215,-0.0019076427689059213,0.0004,39,4.0,-0.0023049822082661375,CNN-LSTM,vanilla_volume_assisted,1
2022-03-23 00:00:00+00:00,0.0023680154874104677,0.0028680154874104677,0.0005,7,5.0,0.0023708214505022696,CNN-LSTM,vanilla_volume_assisted,1
2022-03-24 00:00:00+00:00,-0.003751044792798082,-0.0034510447927980823,0.00030000000000000003,40,3.0,-0.003744018412447314,CNN-LSTM,vanilla_volume_assisted,1
2022-03-25 00:00:00+00:00,-0.002010266766051434,-0.0016102667660514338,0.0004,38,4.0,-0.002008247533108354,CNN-LSTM,vanilla_volume_assisted,1
2022-03-28 00:00:00+00:00,-0.004646887608208603,-0.004246887608208603,0.0004,41,4.0,-0.00463610753038779,CNN-LSTM,vanilla_volume_assisted,1
2022-03-29 00:00:00+00:00,0.0034752624010813992,0.0038752624010814003,0.0004,22,4.0,0.0034813081269253754,CNN-LSTM,vanilla_volume_assisted,1
2022-03-30 00:00:00+00:00,-0.004700946878889948,-0.004300946878889948,0.0004,40,4.0,-0.004689914722075361,CNN-LSTM,vanilla_volume_assisted,1
2022-03-31 00:00:00+00:00,-0.0040813477875057385,-0.0036813477875057383,0.0004,40,4.0,-0.004073030406846256,CNN-LSTM,vanilla_volume_assisted,1
2022-04-01 00:00:00+00:00,-4.556321636558385e-06,0.0003954436783634418,0.0004,39,4.0,-4.55631125650946e-06,CNN-LSTM,vanilla_volume_assisted,1
2022-04-04 00:00:00+00:00,-0.0017599269373569325,-0.0013599269373569328,0.0004,41,4.0,-0.0017583791740610755,CNN-LSTM,vanilla_volume_assisted,1
2022-04-05 00:00:00+00:00,0.004247188444560696,0.004647188444560696,0.0004,36,4.0,0.004256220531867694,CNN-LSTM,vanilla_volume_assisted,1
2022-04-06 00:00:00+00:00,-0.0016182193517053271,-0.0012182193517053272,0.0004,37,4.0,-0.001616910740738553,CNN-LSTM,vanilla_volume_assisted,1
2022-04-07 00:00:00+00:00,0.0022530891678317023,0.0026530891678317025,0.0004,27,4.0,0.0022556292805726574,CNN-LSTM,vanilla_volume_assisted,1
2022-04-08 00:00:00+00:00,-0.004704345803091601,-0.0043043458030916,0.0004,37,4.0,-0.004693297699863042,CNN-LSTM,vanilla_volume_assisted,1
2022-04-11 00:00:00+00:00,0.003431649883056582,0.0038316498830565813,0.0004,39,4.0,0.0034375447346099985,CNN-LSTM,vanilla_volume_assisted,1
2022-04-12 00:00:00+00:00,0.0065225901755554885,0.00692259017555549,0.0004,40,4.0,0.006543908592081316,CNN-LSTM,vanilla_volume_assisted,1
2022-04-13 00:00:00+00:00,0.0011150473173578,0.0016150473173578,0.0005,6,5.0,0.0011156692137441748,CNN-LSTM,vanilla_volume_assisted,1
2022-04-14 00:00:00+00:00,-0.0030566260977741566,-0.0027566260977741567,0.00030000000000000003,37,3.0,-0.0030519593722458938,CNN-LSTM,vanilla_volume_assisted,1
2022-04-18 00:00:00+00:00,0.005743261673345175,0.006143261673345175,0.0004,39,4.0,0.005759785819688723,CNN-LSTM,vanilla_volume_assisted,1
2022-04-19 00:00:00+00:00,-0.009609295631690195,-0.009209295631690196,0.0004,37,4.0,-0.009563273880593748,CNN-LSTM,vanilla_volume_assisted,1
2022-04-20 00:00:00+00:00,0.002440934163918734,0.0028409341639187343,0.0004,40,4.0,0.0024439156691073993,CNN-LSTM,vanilla_volume_assisted,1
2022-04-21 00:00:00+00:00,-0.0037236577449800135,-0.0033236577449800133,0.0004,35,4.0,-0.003716733528616012,CNN-LSTM,vanilla_volume_assisted,1
2022-04-22 00:00:00+00:00,0.0007101289066874003,0.0011101289066874004,0.0004,33,4.0,0.0007103811079143263,CNN-LSTM,vanilla_volume_assisted,1
2022-04-25 00:00:00+00:00,-0.0069002975456351565,-0.006500297545635157,0.0004,39,4.0,-0.0068765451567769365,CNN-LSTM,vanilla_volume_assisted,1
2022-04-26 00:00:00+00:00,0.0022653450094894372,0.0026653450094894374,0.0004,41,4.0,0.002267912842138342,CNN-LSTM,vanilla_volume_assisted,1
2022-04-27 00:00:00+00:00,0.00891108388052398,0.00931108388052398,0.0004,38,4.0,0.008950905786043961,CNN-LSTM,vanilla_volume_assisted,1
2022-04-28 00:00:00+00:00,0.0071219453756632715,0.007521945375663272,0.0004,34,4.0,0.0071473667426582566,CNN-LSTM,vanilla_volume_assisted,1
2022-04-29 00:00:00+00:00,0.0011439721978288998,0.0016439721978289,0.0005,4,5.0,0.0011446267836090485,CNN-LSTM,vanilla_volume_assisted,1
2022-05-02 00:00:00+00:00,-0.006104465879880256,-0.005804465879880256,0.00030000000000000003,38,3.0,-0.006085871483566541,CNN-LSTM,vanilla_volume_assisted,1
2022-05-03 00:00:00+00:00,-0.002747139773416948,-0.002347139773416948,0.0004,35,4.0,-0.0027433698379196736,CNN-LSTM,vanilla_volume_assisted,1
2022-05-04 00:00:00+00:00,0.008260064510676323,0.008660064510676324,0.0004,36,4.0,0.0082942729666855,CNN-LSTM,vanilla_volume_assisted,1
2022-05-05 00:00:00+00:00,0.015157059248704141,0.01575705924870414,0.0006000000000000001,43,6.0,0.015272510031858255,CNN-LSTM,vanilla_volume_assisted,1
2022-05-06 00:00:00+00:00,0.00142785335797741,0.0020278533579774103,0.0006000000000000001,42,6.0,0.0014288732259328807,CNN-LSTM,vanilla_volume_assisted,1
2022-05-09 00:00:00+00:00,0.005075490104273534,0.005475490104273533,0.0004,37,4.0,0.005088392223129512,CNN-LSTM,vanilla_volume_assisted,1
2022-05-10 00:00:00+00:00,0.01170715191653828,0.01210715191653828,0.0004,41,4.0,0.011775948829382266,CNN-LSTM,vanilla_volume_assisted,1
2022-05-11 00:00:00+00:00,-0.00012606853024254593,0.00027393146975745336,0.0004,41,4.0,-0.00012606058393926922,CNN-LSTM,vanilla_volume_assisted,1
2022-05-12 00:00:00+00:00,-0.012698969504095929,-0.012298969504095928,0.0004,36,4.0,-0.012618677824094093,CNN-LSTM,vanilla_volume_assisted,1
2022-05-13 00:00:00+00:00,-0.003289790455711611,-0.002889790455711612,0.0004,40,4.0,-0.0032843850242939565,CNN-LSTM,vanilla_volume_assisted,1
2022-05-16 00:00:00+00:00,0.010367082464083447,0.010767082464083446,0.0004,40,4.0,0.010421006848572167,CNN-LSTM,vanilla_volume_assisted,1
2022-05-17 00:00:00+00:00,0.01180719526866275,0.012207195268662749,0.0004,38,4.0,0.011877175350337943,CNN-LSTM,vanilla_volume_assisted,1
2022-05-18 00:00:00+00:00,-0.0026407099574233,-0.0021407099574232997,0.0005,9,5.0,-0.0026372263499573334,CNN-LSTM,vanilla_volume_assisted,1
2022-05-19 00:00:00+00:00,0.005056766868326834,0.005356766868326834,0.00030000000000000003,37,3.0,0.0050695738921850975,CNN-LSTM,vanilla_volume_assisted,1
2022-05-20 00:00:00+00:00,0.0011635690669149375,0.0015635690669149377,0.0004,40,4.0,0.0011642462760361738,CNN-LSTM,vanilla_volume_assisted,1
2022-05-23 00:00:00+00:00,0.004654155304357749,0.005054155304357749,0.0004,39,4.0,0.004665002707126442,CNN-LSTM,vanilla_volume_assisted,1
2022-05-24 00:00:00+00:00,-0.004850506962616801,-0.0044505069626168,0.0004,41,4.0,-0.004838762250661821,CNN-LSTM,vanilla_volume_assisted,1
2022-05-25 00:00:00+00:00,-3.566862458124215e-05,0.000364331375418758,0.0004,37,4.0,-3.5667988463439215e-05,CNN-LSTM,vanilla_volume_assisted,1
2022-05-26 00:00:00+00:00,0.004342014916425824,0.004742014916425824,0.0004,40,4.0,0.004351455121418102,CNN-LSTM,vanilla_volume_assisted,1
2022-05-27 00:00:00+00:00,-0.0020414017527583244,-0.0016414017527583242,0.0004,34,4.0,-0.0020393195093396654,CNN-LSTM,vanilla_volume_assisted,1
2022-05-30 00:00:00+00:00,0.002576919655028649,0.002976919655028649,0.0004,22,4.0,0.002580242766333507,CNN-LSTM,vanilla_volume_assisted,1
2022-05-31 00:00:00+00:00,0.007632844093446803,0.008032844093446803,0.0004,32,4.0,0.0076620485048772835,CNN-LSTM,vanilla_volume_assisted,1
2022-06-01 00:00:00+00:00,-0.006000392281910658,-0.005600392281910658,0.0004,36,4.0,-0.005982425881254416,CNN-LSTM,vanilla_volume_assisted,1
2022-06-02 00:00:00+00:00,0.0066576777569008795,0.00705767775690088,0.0004,40,4.0,0.006679889358660596,CNN-LSTM,vanilla_volume_assisted,1
2022-06-03 00:00:00+00:00,-0.00710025008453164,-0.006700250084531641,0.0004,31,4.0,-0.007075102861290428,CNN-LSTM,vanilla_volume_assisted,1
2022-06-06 00:00:00+00:00,0.007704441142389004,0.008104441142389004,0.0004,41,4.0,0.007734196716649988,CNN-LSTM,vanilla_volume_assisted,1
2022-06-07 00:00:00+00:00,0.001895528191502966,0.0022955281915029656,0.0004,38,4.0,0.0018973258407175564,CNN-LSTM,vanilla_volume_assisted,1
2022-06-08 00:00:00+00:00,0.001697070109191155,0.002197070109191155,0.0005,4,5.0,0.0016985109476215232,CNN-LSTM,vanilla_volume_assisted,1
2022-06-09 00:00:00+00:00,0.0011284450234639134,0.0014284450234639129,0.00030000000000000003,39,3.0,0.0011290819571083688,CNN-LSTM,vanilla_volume_assisted,1
2022-06-10 00:00:00+00:00,0.01925118755734784,0.019651187557347842,0.0004,39,4.0,0.019437686521639685,CNN-LSTM,vanilla_volume_assisted,1
2022-06-13 00:00:00+00:00,-0.01894401334158066,-0.01854401334158066,0.0004,38,4.0,-0.018765703265607003,CNN-LSTM,vanilla_volume_assisted,1
2022-06-14 00:00:00+00:00,0.0036137699275223998,0.0041137699275224,0.0005,4,5.0,0.0036203074667491286,CNN-LSTM,vanilla_volume_assisted,1
2022-06-15 00:00:00+00:00,-0.0009630812647021781,-0.0006630812647021782,0.00030000000000000003,39,3.0,-0.0009626176507855355,CNN-LSTM,vanilla_volume_assisted,1
2022-06-16 00:00:00+00:00,0.0200365603260474,0.0204365603260474,0.0004,41,4.0,0.020238639602219388,CNN-LSTM,vanilla_volume_assisted,1
2022-06-17 00:00:00+00:00,-0.0033155301052480487,-0.002915530105248049,0.0004,37,4.0,-0.003310039804736986,CNN-LSTM,vanilla_volume_assisted,1
2022-06-20 00:00:00+00:00,0.0011044861145097992,0.0015044861145097994,0.0004,17,4.0,0.0011050962839189715,CNN-LSTM,vanilla_volume_assisted,1
2022-06-21 00:00:00+00:00,0.0009557852215609545,0.0013557852215609547,0.0004,37,4.0,0.0009562421298130452,CNN-LSTM,vanilla_volume_assisted,1
2022-06-22 00:00:00+00:00,-0.005916452141378768,-0.005516452141378769,0.0004,40,4.0,-0.005898984404396068,CNN-LSTM,vanilla_volume_assisted,1
2022-06-23 00:00:00+00:00,-0.002939746353183205,-0.0025397463531832047,0.0004,41,4.0,-0.0029354295300304534,CNN-LSTM,vanilla_volume_assisted,1
2022-06-24 00:00:00+00:00,-0.0007146062286300745,-0.0003146062286300741,0.0004,41,4.0,-0.0007143509584085495,CNN-LSTM,vanilla_volume_assisted,1
2022-06-27 00:00:00+00:00,-0.007271080522839178,-0.006871080522839178,0.0004,41,4.0,-0.007244710169217239,CNN-LSTM,vanilla_volume_assisted,1
2022-06-28 00:00:00+00:00,0.0011485126905027116,0.0015485126905027116,0.0004,40,4.0,0.0011491724837722206,CNN-LSTM,vanilla_volume_assisted,1
2022-06-29 00:00:00+00:00,0.001305994918964291,0.0017059949189642903,0.0004,40,4.0,0.00130684810170556,CNN-LSTM,vanilla_volume_assisted,1
2022-06-30 00:00:00+00:00,0.007909589883130994,0.008309589883130995,0.0004,35,4.0,0.00794095332531275,CNN-LSTM,vanilla_volume_assisted,1
2022-07-01 00:00:00+00:00,0.009436905107089263,0.009836905107089263,0.0004,41,4.0,0.009481573094709095,CNN-LSTM,vanilla_volume_assisted,1
2022-07-04 00:00:00+00:00,0.0022180710721380996,0.0027180710721381,0.0005,4,5.0,0.0022205328115465495,CNN-LSTM,vanilla_volume_assisted,1
2022-07-05 00:00:00+00:00,-0.016481960961387238,-0.01618196096138724,0.00030000000000000003,34,3.0,-0.01634687661269607,CNN-LSTM,vanilla_volume_assisted,1
2022-07-06 00:00:00+00:00,0.013409372934934131,0.013809372934934132,0.0004,38,4.0,0.01349968178640415,CNN-LSTM,vanilla_volume_assisted,1
2022-07-07 00:00:00+00:00,-0.0009490416838945201,-0.0005490416838945199,0.0004,36,4.0,-0.000948591486265693,CNN-LSTM,vanilla_volume_assisted,1
2022-07-08 00:00:00+00:00,0.0038536801004550566,0.004253680100455057,0.0004,35,4.0,0.003861115073214405,CNN-LSTM,vanilla_volume_assisted,1
2022-07-11 00:00:00+00:00,-0.0007193492121948534,-0.0003193492121948534,0.0004,39,4.0,-0.000719090542578571,CNN-LSTM,vanilla_volume_assisted,1
2022-07-12 00:00:00+00:00,0.0026979782996215318,0.0031979782996215318,0.0005,4,5.0,0.0027016211184194283,CNN-LSTM,vanilla_volume_assisted,1
2022-07-13 00:00:00+00:00,0.01496894740265865,0.01526894740265865,0.00030000000000000003,36,3.0,0.015081543207880799,CNN-LSTM,vanilla_volume_assisted,1
2022-07-14 00:00:00+00:00,-0.0025921395801475006,-0.0021921395801475004,0.0004,41,4.0,-0.002588782887311236,CNN-LSTM,vanilla_volume_assisted,1
2022-07-15 00:00:00+00:00,0.0037716222407630754,0.004171622240763076,0.0004,34,4.0,0.0037787437583365335,CNN-LSTM,vanilla_volume_assisted,1
2022-07-18 00:00:00+00:00,-0.004245946707079307,-0.003845946707079307,0.0004,41,4.0,-0.0042369454195284595,CNN-LSTM,vanilla_volume_assisted,1
2022-07-19 00:00:00+00:00,-0.0028348237445423854,-0.0024348237445423852,0.0004,40,4.0,-0.002830809425902303,CNN-LSTM,vanilla_volume_assisted,1
2022-07-20 00:00:00+00:00,0.008296323344281334,0.008696323344281333,0.0004,37,4.0,0.008330833203765708,CNN-LSTM,vanilla_volume_assisted,1
2022-07-21 00:00:00+00:00,-0.00996545736430257,-0.009465457364302569,0.0005,9,5.0,-0.009915966729435066,CNN-LSTM,vanilla_volume_assisted,1
2022-07-22 00:00:00+00:00,0.0014571532397076115,0.001757153239707611,0.00030000000000000003,39,3.0,0.0014582154033386807,CNN-LSTM,vanilla_volume_assisted,1
2022-07-25 00:00:00+00:00,-0.005055093499004835,-0.004655093499004835,0.0004,40,4.0,-0.005042338016300052,CNN-LSTM,vanilla_volume_assisted,1
2022-07-26 00:00:00+00:00,-0.00020544982534246832,0.00019455017465753167,0.0004,8,4.0,-0.00020542872197237827,CNN-LSTM,vanilla_volume_assisted,1
2022-07-27 00:00:00+00:00,0.00941187746373627,0.009811877463736272,0.0004,35,4.0,0.009456308466084584,CNN-LSTM,vanilla_volume_assisted,1
2022-07-28 00:00:00+00:00,0.008349866997179616,0.008749866997179617,0.0004,39,4.0,0.008384824365334387,CNN-LSTM,vanilla_volume_assisted,1
2022-07-29 00:00:00+00:00,0.004944308849779591,0.005344308849779591,0.0004,37,4.0,0.004956552114624868,CNN-LSTM,vanilla_volume_assisted,1
2022-08-01 00:00:00+00:00,0.003061287893639622,0.0034612878936396223,0.0004,35,4.0,0.003065978420553339,CNN-LSTM,vanilla_volume_assisted,1
2022-08-02 00:00:00+00:00,0.003398923803725,0.003898923803725,0.0005,4,5.0,0.0034047066952498373,CNN-LSTM,vanilla_volume_assisted,1
2022-08-03 00:00:00+00:00,0.0018011404407897644,0.0021011404407897645,0.00030000000000000003,40,3.0,0.0018027634685209293,CNN-LSTM,vanilla_volume_assisted,1
2022-08-04 00:00:00+00:00,-0.004288298633845563,-0.0038882986338455625,0.0004,40,4.0,-0.004279117010462241,CNN-LSTM,vanilla_volume_assisted,1
2022-08-05 00:00:00+00:00,0.005620883281268893,0.006120883281268892,0.0005,7,5.0,0.005636710085344054,CNN-LSTM,vanilla_volume_assisted,1
2022-08-08 00:00:00+00:00,-0.004613486694034346,-0.004313486694034346,0.00030000000000000003,41,3.0,-0.004602860911212536,CNN-LSTM,vanilla_volume_assisted,1
2022-08-09 00:00:00+00:00,0.003144081685728786,0.0035440816857287864,0.0004,39,4.0,0.0031490294946316943,CNN-LSTM,vanilla_volume_assisted,1
2022-08-10 00:00:00+00:00,-0.000584345072988899,-0.00018434507298889968,0.0004,38,4.0,-0.0005841743766569207,CNN-LSTM,vanilla_volume_assisted,1
2022-08-11 00:00:00+00:00,0.0007450375560442117,0.0011450375560442113,0.0004,41,4.0,0.0007453151654630563,CNN-LSTM,vanilla_volume_assisted,1
2022-08-12 00:00:00+00:00,0.0038841513521978,0.0043841513521978,0.0005,4,5.0,0.0038917044440123227,CNN-LSTM,vanilla_volume_assisted,1
2022-08-15 00:00:00+00:00,0.004978565536372686,0.005278565536372686,0.00030000000000000003,39,3.0,0.00499097918594571,CNN-LSTM,vanilla_volume_assisted,1
2022-08-16 00:00:00+00:00,0.001164540693420626,0.0015645406934206262,0.0004,37,4.0,0.0011652190342268387,CNN-LSTM,vanilla_volume_assisted,1
2022-08-17 00:00:00+00:00,0.005903325350934323,0.006303325350934323,0.0004,34,4.0,0.005920784314440208,CNN-LSTM,vanilla_volume_assisted,1
2022-08-18 00:00:00+00:00,0.00716524464900328,0.00756524464900328,0.0004,41,4.0,0.007190976435911711,CNN-LSTM,vanilla_volume_assisted,1
2022-08-19 00:00:00+00:00,0.0034326337175242094,0.003832633717524209,0.0004,38,4.0,0.003438531951538204,CNN-LSTM,vanilla_volume_assisted,1
2022-08-22 00:00:00+00:00,0.0030079891572093406,0.0034079891572093408,0.0004,40,4.0,0.003012517696054484,CNN-LSTM,vanilla_volume_assisted,1
2022-08-23 00:00:00+00:00,-0.0058586342837962015,-0.005458634283796202,0.0004,33,4.0,-0.005841505951829196,CNN-LSTM,vanilla_volume_assisted,1
2022-08-24 00:00:00+00:00,0.0008003562561002824,0.0012003562561002826,0.0004,38,4.0,0.0008006766266330789,CNN-LSTM,vanilla_volume_assisted,1
2022-08-25 00:00:00+00:00,-0.0026505283325360543,-0.002250528332536054,0.0004,38,4.0,-0.0026470187837195347,CNN-LSTM,vanilla_volume_assisted,1
2022-08-26 00:00:00+00:00,0.007764168493494492,0.008164168493494493,0.0004,32,4.0,0.007794387808347514,CNN-LSTM,vanilla_volume_assisted,1
2022-08-29 00:00:00+00:00,-0.006489350075284948,-0.006089350075284949,0.0004,39,4.0,-0.0064683397155116396,CNN-LSTM,vanilla_volume_assisted,1
2022-08-30 00:00:00+00:00,-0.004065758088773781,-0.0036657580887737807,0.0004,35,4.0,-0.004057504084406305,CNN-LSTM,vanilla_volume_assisted,1
2022-08-31 00:00:00+00:00,0.0011591940452574346,0.0015591940452574348,0.0004,32,4.0,0.0011598661703573487,CNN-LSTM,vanilla_volume_assisted,1
2022-09-01 00:00:00+00:00,0.003390659130193648,0.003790659130193649,0.0004,40,4.0,0.0033964139171978047,CNN-LSTM,vanilla_volume_assisted,1
2022-09-02 00:00:00+00:00,0.0038357948802888817,0.004235794880288881,0.0004,41,4.0,0.0038431609567122216,CNN-LSTM,vanilla_volume_assisted,1
2022-09-05 00:00:00+00:00,-0.0016585064609133363,-0.0012585064609133363,0.0004,28,4.0,-0.001657131899084452,CNN-LSTM,vanilla_volume_assisted,1
2022-09-06 00:00:00+00:00,0.007183213232866899,0.0075832132328668995,0.0004,37,4.0,0.007209074394035397,CNN-LSTM,vanilla_volume_assisted,1
2022-09-07 00:00:00+00:00,0.010241816615519213,0.010641816615519214,0.0004,35,4.0,0.010294443530938446,CNN-LSTM,vanilla_volume_assisted,1
2022-09-08 00:00:00+00:00,0.009629532798930002,0.010029532798930003,0.0004,39,4.0,0.009676045929915444,CNN-LSTM,vanilla_volume_assisted,1
2022-09-09 00:00:00+00:00,-0.0026969353703824223,-0.002296935370382422,0.0004,40,4.0,-0.0026933019073254183,CNN-LSTM,vanilla_volume_assisted,1
2022-09-12 00:00:00+00:00,0.002349998823245079,0.0027499988232450793,0.0004,38,4.0,0.002352762234727024,CNN-LSTM,vanilla_volume_assisted,1
